field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,avg_soilM
OD,0.6120848523245918,0.00719491533769618,4,2013-06-27,OD-4_C,0.21825818711086278,0.176630683040455,0.17533872569117945,0,18.6125,72.79166667,2.5875,336.2083333,2013,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.1974444350756589
OD,0.5561028255356683,0.013212048603896326,9,2013-06-27,OD-9_C,0.2577837360063447,0.25876936007311063,0.2727736042544529,0,18.6125,72.79166667,2.5875,336.2083333,2013,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.25827654803972766
OD,0.5929968158404032,0.026908649949768295,3,2013-06-27,OD-3_C,0.27448093388381367,0.32590371556226966,0.28656972184090984,0,18.6125,72.79166667,2.5875,336.2083333,2013,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.3001923247230417
OD,0.5107182396782769,0.008360589590637207,2,2013-06-27,OD-2_C,0.2034953749915039,0.254900346399743,0.2814111522391946,0,18.6125,72.79166667,2.5875,336.2083333,2013,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.22919786069562348
OD,0.6395897070566813,0.004603262432038172,1,2013-06-27,OD-1_C,0.1909818093228999,0.22957478602780065,0.2823675810566369,0,18.6125,72.79166667,2.5875,336.2083333,2013,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.21027829767535028
OD,0.5207731756899092,0.020858456548363283,10,2013-06-27,OD-10_C,0.1861318024052478,0.27304999054086826,0.2736706740406737,0,18.6125,72.79166667,2.5875,336.2083333,2013,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.22959089647305803
OD,0.47524051202668083,0.017179953041816135,12,2013-06-27,OD-12_C,0.20869962900504552,0.2551005434628408,0.2773127722054509,0,18.6125,72.79166667,2.5875,336.2083333,2013,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.23190008623394315
OD,0.5610308249791464,0.03000279165131224,6,2016-06-30,OD-6_C,NA,0.21991490082094453,0.21753602848698467,0,19.61666667,53.95833333,2.625,341.4583333,2016,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.21991490082094453
OD,0.5177940295802222,0.014460976213983694,2,2016-06-30,OD-2_C,0.1970725880170916,0.22248050079198642,0.22943155099971196,0,19.61666667,53.95833333,2.625,341.4583333,2016,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.20977654440453902
OD,0.5845406452814738,0.0157760262341995,10,2016-06-30,OD-10_C,NA,0.21914487809146935,0.21840363292288933,0,19.61666667,53.95833333,2.625,341.4583333,2016,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.21914487809146935
OD,0.5832111239433289,0.010502679210787586,12,2016-06-30,OD-12_C,0.17197748100718518,0.20695044327954315,0.23259466792405997,0,19.61666667,53.95833333,2.625,341.4583333,2016,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.18946396214336417
OD,0.6098175048828125,0.019415577689604908,6,2015-06-08,OD-6_C,0.1816038844262146,0.19084000389404845,0.2243863228574589,0,22.32083333,63,2.091666667,337.6666667,2015,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.18622194416013155
OD,0.628575411107805,0.017549274879923794,4,2015-06-08,OD-4_C,0.19637256392524574,0.17458435762211721,0.16557038168094504,0,22.32083333,63,2.091666667,337.6666667,2015,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.18547846077368146
OD,0.6519670751359727,0.00823289766932338,7,2015-06-08,OD-7_C,NA,0.1947563458680706,0.21594133587603598,0,22.32083333,63,2.091666667,337.6666667,2015,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.1947563458680706
OD,0.553732779290941,0.033099719320721116,2,2015-06-08,OD-2_C,0.18109968730333811,0.22278227956538865,0.2269684066385379,0,22.32083333,63,2.091666667,337.6666667,2015,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.2019409834343634
OD,0.6223387320836385,0.00888448145284389,10,2015-06-08,OD-10_C,NA,0.22807151540363205,0.207937717132547,0,22.32083333,63,2.091666667,337.6666667,2015,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.22807151540363205
OD,0.6032380925284492,0.007220559325973654,12,2015-06-08,OD-12_C,0.2137133029705957,0.23151052088680557,0.2485169189046031,0,22.32083333,63,2.091666667,337.6666667,2015,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.22261191192870064
OD,0.6098175048828125,0.019415577689604908,6,2015-06-08,OD-6_C,0.1816038844262146,0.19084000389404845,0.2243863228574589,0,22.32083333,63,2.091666667,337.6666667,2015,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.18622194416013155
OD,0.628575411107805,0.017549274879923794,4,2015-06-08,OD-4_C,0.19637256392524574,0.17458435762211721,0.16557038168094504,0,22.32083333,63,2.091666667,337.6666667,2015,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.18547846077368146
OD,0.6519670751359727,0.00823289766932338,7,2015-06-08,OD-7_C,NA,0.1947563458680706,0.21594133587603598,0,22.32083333,63,2.091666667,337.6666667,2015,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.1947563458680706
OD,0.553732779290941,0.033099719320721116,2,2015-06-08,OD-2_C,0.18109968730333811,0.22278227956538865,0.2269684066385379,0,22.32083333,63,2.091666667,337.6666667,2015,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.2019409834343634
OD,0.6223387320836385,0.00888448145284389,10,2015-06-08,OD-10_C,NA,0.22807151540363205,0.207937717132547,0,22.32083333,63,2.091666667,337.6666667,2015,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.22807151540363205
OD,0.6032380925284492,0.007220559325973654,12,2015-06-08,OD-12_C,0.2137133029705957,0.23151052088680557,0.2485169189046031,0,22.32083333,63,2.091666667,337.6666667,2015,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.22261191192870064
OD,0.5021312567922804,0.014815368235041346,6,2012-07-10,OD-6_C,0.24968275686630526,0.22779706255949175,0.2420903439293473,0,23.13333333,63.04166667,2.225,325.375,2012,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.2387399097128985
OD,0.562690814336141,0.004553203061289323,4,2012-07-10,OD-4_C,0.19994559830756134,0.1909601954847494,0.19204828124674897,0,23.13333333,63.04166667,2.225,325.375,2012,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.19545289689615536
OD,0.62900443871816,0.004258949416686237,7,2012-07-10,OD-7_C,0.19467068324751458,0.2261669149273574,0.3539268692845038,0,23.13333333,63.04166667,2.225,325.375,2012,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.210418799087436
OD,0.4938902159531911,0.025857035404337914,9,2012-07-10,OD-9_C,0.22675883484310344,0.25231631803342414,0.2640678267310966,0,23.13333333,63.04166667,2.225,325.375,2012,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2395375764382638
OD,0.6258755856090121,0.018355608647358954,3,2012-07-10,OD-3_C,0.13446835550973385,0.2068233193913233,0.20594286311076812,0,23.13333333,63.04166667,2.225,325.375,2012,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.17064583745052858
OD,0.4492424560917748,0.014786181493048837,2,2012-07-10,OD-2_C,0.19471227076802045,0.25046630872094094,0.2583097892878513,0,23.13333333,63.04166667,2.225,325.375,2012,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.2225892897444807
OD,0.45226671629481846,0.03503038203377556,1,2012-07-10,OD-1_C,0.30736963878284385,0.4049471655335389,0.32506401774321914,0,23.13333333,63.04166667,2.225,325.375,2012,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.3561584021581914
OD,0.5049320095115237,0.0120799212807885,10,2012-07-10,OD-10_C,0.1823138783769941,0.2821843037074657,0.2770833935973271,0,23.13333333,63.04166667,2.225,325.375,2012,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.2322490910422299
OD,0.5255715582105849,0.00643386731211206,12,2012-07-10,OD-12_C,0.19084258075641647,0.22454275850235256,0.30747208660696856,0,23.13333333,63.04166667,2.225,325.375,2012,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.2076926696293845
OD,0.5021312567922804,0.014815368235041346,6,2012-07-10,OD-6_C,0.24968275686630526,0.22779706255949175,0.2420903439293473,0,23.13333333,63.04166667,2.225,325.375,2012,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.2387399097128985
OD,0.562690814336141,0.004553203061289323,4,2012-07-10,OD-4_C,0.19994559830756134,0.1909601954847494,0.19204828124674897,0,23.13333333,63.04166667,2.225,325.375,2012,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.19545289689615536
OD,0.62900443871816,0.004258949416686237,7,2012-07-10,OD-7_C,0.19467068324751458,0.2261669149273574,0.3539268692845038,0,23.13333333,63.04166667,2.225,325.375,2012,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.210418799087436
OD,0.4938902159531911,0.025857035404337914,9,2012-07-10,OD-9_C,0.22675883484310344,0.25231631803342414,0.2640678267310966,0,23.13333333,63.04166667,2.225,325.375,2012,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2395375764382638
OD,0.6258755856090121,0.018355608647358954,3,2012-07-10,OD-3_C,0.13446835550973385,0.2068233193913233,0.20594286311076812,0,23.13333333,63.04166667,2.225,325.375,2012,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.17064583745052858
OD,0.4492424560917748,0.014786181493048837,2,2012-07-10,OD-2_C,0.19471227076802045,0.25046630872094094,0.2583097892878513,0,23.13333333,63.04166667,2.225,325.375,2012,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.2225892897444807
OD,0.45226671629481846,0.03503038203377556,1,2012-07-10,OD-1_C,0.30736963878284385,0.4049471655335389,0.32506401774321914,0,23.13333333,63.04166667,2.225,325.375,2012,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.3561584021581914
OD,0.5049320095115237,0.0120799212807885,10,2012-07-10,OD-10_C,0.1823138783769941,0.2821843037074657,0.2770833935973271,0,23.13333333,63.04166667,2.225,325.375,2012,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.2322490910422299
OD,0.5255715582105849,0.00643386731211206,12,2012-07-10,OD-12_C,0.19084258075641647,0.22454275850235256,0.30747208660696856,0,23.13333333,63.04166667,2.225,325.375,2012,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.2076926696293845
OD,0.44780497749646503,0.014442064681289009,6,2014-07-11,OD-6_C,0.17940361299596608,0.24977952044193855,0.233283918071454,0,20.87916667,41.95833333,1.2,330.1666667,2014,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.2145915667189523
OD,0.42706719040870667,0.030889220717516982,4,2014-07-11,OD-4_C,0.17368914547108324,0.15263514956752228,0.15999375339829305,0,20.87916667,41.95833333,1.2,330.1666667,2014,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.16316214751930275
OD,0.4345093435711331,0.00773442766316637,9,2014-07-11,OD-9_C,0.19496523776575841,0.20507904719508457,0.19831413837043654,0,20.87916667,41.95833333,1.2,330.1666667,2014,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2000221424804215
OD,0.5021265844504038,0.01852862679637458,3,2014-07-11,OD-3_C,0.17384885648781562,0.18392371875597952,0.15888413862814685,0,20.87916667,41.95833333,1.2,330.1666667,2014,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.17888628762189757
OD,0.3961954514185588,0.008107526183186633,2,2014-07-11,OD-2_C,0.19132607960695355,0.23279994928252182,0.21628194990083877,0,20.87916667,41.95833333,1.2,330.1666667,2014,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.21206301444473769
OD,0.4885826044612461,0.01089360599294077,1,2014-07-11,OD-1_C,0.14409194524123684,NA,0.2823349668334235,0,20.87916667,41.95833333,1.2,330.1666667,2014,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.14409194524123684
OD,0.4052198893494076,0.029321663304429674,10,2014-07-11,OD-10_C,0.17560987751543183,0.21713992340167787,0.21104721996941836,0,20.87916667,41.95833333,1.2,330.1666667,2014,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.19637490045855485
OD,0.41752885116471183,0.01716593742661956,12,2014-07-11,OD-12_C,0.19668746359321732,0.20816873900145227,0.2254143678643005,0,20.87916667,41.95833333,1.2,330.1666667,2014,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.2024281012973348
OD,0.46210137009620667,0.031373715761698985,6,2012-07-15,OD-6_C,0.23420368176584339,0.21913373792511034,0.2281646045797428,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.22666870984547688
OD,0.5072052445676591,0.01639417333759332,4,2012-07-15,OD-4_C,0.1943736053452951,0.1847568728879104,0.18491151849355758,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.18956523911660275
OD,0.5995122922791375,0.008943655622968042,7,2012-07-15,OD-7_C,0.18680357284564614,0.21340041554202555,0.3383584227921237,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.20010199419383584
OD,0.43899796075291103,0.030055387400210954,9,2012-07-15,OD-9_C,0.2228370117788055,0.2481908126823953,0.2493321429490657,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2355139122306004
OD,0.6095029844178094,0.017821994151466413,3,2012-07-15,OD-3_C,0.12456434683957053,0.19513202642719202,0.17949553592152093,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.15984818663338127
OD,0.36889814999368453,0.008776048689255968,2,2012-07-15,OD-2_C,0.19197070426446283,0.247161010310598,0.25180718340933167,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.21956585728753042
OD,0.4672557016213735,0.05517492336925442,1,2012-07-15,OD-1_C,0.30387365061853094,0.4001498857959468,0.32385582987474315,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.3520117682072389
OD,0.4527379208140903,0.025263701514646054,10,2012-07-15,OD-10_C,0.1755057389013427,0.26345494670904973,0.27130020602590865,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.2194803428051962
OD,0.4634995824760861,0.009890667454319201,12,2012-07-15,OD-12_C,0.1761059039758714,0.20601515992703906,0.30747998304126467,0.203,19.05416667,70.91666667,2.179166667,244.625,2012,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.19106053195145523
OD,0.4031280212932163,0.03320487891438465,6,2013-07-15,OD-6_C,0.15726596659201064,0.1842820346570563,0.21825643633288505,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.17077400062453346
OD,0.4324180781841278,0.016023785825239552,4,2013-07-15,OD-4_C,0.1888304114515363,0.1604760478288725,0.15366290670815783,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.1746532296402044
OD,0.3489241533809238,0.009717149150904218,9,2013-07-15,OD-9_C,0.229581217745995,0.21929612922733463,0.2202457084120244,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2244386734866648
OD,0.47538137435913086,0.008267794525827503,3,2013-07-15,OD-3_C,0.1682304685711462,0.21403712764783422,0.2654660709497354,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.19113379810949022
OD,0.3705558313263787,0.012339868922311358,2,2013-07-15,OD-2_C,0.19172090208503934,0.24282340177669456,0.2469298467998039,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.21727215193086696
OD,0.4353550242053138,0.01308119157203254,1,2013-07-15,OD-1_C,0.17703656237964396,0.2156824513726243,0.27039806133236804,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.19635950687613413
OD,0.41387176513671875,0.011407099464658529,10,2013-07-15,OD-10_C,0.17115866134470303,0.23194624470937109,0.24531546027175802,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.20155245302703706
OD,0.40356432729297215,0.009482382395447976,12,2013-07-15,OD-12_C,0.1814306437293149,0.21476803379659032,0.23231375539768565,0,18.10416667,51.66666667,2.070833333,342.5833333,2013,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.1980993387629526
OD,0.2768367562029097,0.009707318819974737,3,2013-07-24,OD-3_C,0.15082335201249425,0.19910479671124853,0.19983762832117985,0,22.01666667,37.08333333,1.5625,336.3333333,2013,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.1749640743618714
OD,0.3366068634721968,0.0052642506930043725,7,2012-07-31,OD-7_C,0.18037623446197382,0.19038009815074902,0.2992911196924667,0,18.04166667,48,2.279166667,318.4583333,2012,9.741497889450978,10.9714277658537,12.7248696933941,61.4275895617938,57.9057366504892,61.0873116267858,28.830912548755265,31.1228355836572,26.187818679820204,0.18537816630636142
OD,0.2833380020327038,0.023608643095009433,1,2012-07-31,OD-1_C,0.295358723558216,0.38728718894749137,0.3196698624323205,0,18.04166667,48,2.279166667,318.4583333,2012,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.3413229562528537
OD,0.6064628693792555,0.022521018301831695,6,2013-07-04,OD-6_C,0.18114099844630915,0.20582427297662345,0.2290457158269094,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.1934826357114663
OD,0.602027436097463,0.012435471544601307,4,2013-07-04,OD-4_C,0.20270448666371899,0.1750589171334166,0.16858032609475504,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.1888817018985678
OD,0.5587469869189792,0.016248103191107668,9,2013-07-04,OD-9_C,0.2552869958997294,0.24184903600411317,0.25392279866068784,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.2485680159519213
OD,0.6193338433901469,0.017658562331930642,3,2013-07-04,OD-3_C,0.20154965151621002,0.29001907369022084,0.28707103312644805,0,18.57916667,49.25,2.670833333,342.7916667,2013,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.24578436260321543
OD,0.5159003502792783,0.016423186137918832,2,2013-07-04,OD-2_C,0.20458351971754385,0.2580103229564829,0.26864758692617585,0,18.57916667,49.25,2.670833333,342.7916667,2013,6.994283690546791,7.36035282791961,7.18038124106417,54.32058088241047,54.2965926389823,56.2319012854415,38.68513542704273,38.3430545330981,36.5877174734944,0.23129692133701338
OD,0.642453756597307,0.005198969954849511,1,2013-07-04,OD-1_C,0.19291055410573216,0.22634061521474516,0.2776873139930045,0,18.57916667,49.25,2.670833333,342.7916667,2013,9.72326678955525,8.30217386136326,7.68103787978333,59.187807392466596,57.3945587241441,54.3930376911732,31.08892581797813,34.3032674144926,37.9259244290435,0.20962558466023867
OD,0.5807231267293295,0.014041117257628927,10,2013-07-04,OD-10_C,0.18908501366856612,0.2654321452117743,0.2716842501222655,0,18.57916667,49.25,2.670833333,342.7916667,2013,9.6838118719314,7.49047359825801,8.59537975548944,52.91432035421044,54.2258591321762,46.5600600232104,37.401867773858164,38.2836672695658,44.8445602213002,0.2272585794401702
OD,0.5453170074356927,0.017996705541117975,12,2013-07-04,OD-12_C,0.20291472947090877,0.2321721181122789,0.2622154922816825,0,18.57916667,49.25,2.670833333,342.7916667,2013,7.522842870093086,7.44376334744371,7.02255190691099,60.1404712513934,53.0609560663586,54.9139435850523,32.3366858785135,39.4952805861977,38.0635045080367,0.21754342379159383
OD,0.4710211389594608,0.00911120350416995,6,2014-07-07,OD-6_C,0.1794734268095859,0.26956054466491,0.2534480863663431,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.891438133458445,8.39818276307189,9.52245132147554,60.29990198714824,63.3350656317582,58.1721218231685,30.8086598793933,28.266751605169897,32.3054268553559,0.22451698573724793
OD,0.47856032186084324,0.014366078528444064,4,2014-07-07,OD-4_C,0.17542984566480613,0.15538633834477272,0.18238405509353958,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.546924343247923,8.65534364255433,7.60026628466673,57.697318718855996,59.7276738222046,59.5306558479812,33.7557569378961,31.6169825352411,32.8690778673521,0.16540809200478943
OD,0.4356560276614295,0.003924944964959378,9,2014-07-07,OD-9_C,0.19557342342518386,0.2070129829260562,0.19931488705174943,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.440022882986517,7.26397117184713,7.13312944595586,52.50816306018343,52.2778192681098,49.1019380565368,39.05181405683003,40.45820956004311,43.7649324975074,0.20129320317562002
OD,0.5023786326249441,0.020829710368034146,3,2014-07-07,OD-3_C,0.17626678653845285,0.1852050950184963,0.16518187835019768,0,20.67916667,53.08333333,1.0125,339.9166667,2014,8.034756213902433,8.83712331299684,8.14463174443004,60.025838245559605,57.6144136876255,59.5881688651817,31.93940554053793,33.5484629993777,32.2671993903883,0.18073594077847457
