field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,depth_4,depth_5,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,sand_4,sand_5,silt_1,silt_2,silt_3,silt_4,silt_5,clay_1,clay_2,clay_3,clay_4,clay_5
AES,0.5402613878250122,0.016037670533845014,3,2012-06-25, A3-C,0.25807574381249265,0.30607486648501625,0.3456130754809704,NA,0.4165357644074974,0,17.44166667,59,3,328.9583333,2012,16.468527476474602,14.9466843622718,12.9911532095528,13.0883418412077,15.4234231823065,61.93675629086386,60.620355343708,63.0796890878262,64.9421541739316,65.571796098478,21.594716232661565,24.4329602940202,23.929157702621,21.9695039848607,19.0047807192155
AES,0.42578601506021285,0.029755916709845807,4,2012-06-25, A4-C,NA,0.3627542988826119,0.3564065680977259,NA,NA,0,17.44166667,59,3,328.9583333,2012,14.672770180137,16.0482902258725,15.4741957687039,16.4302205853931,14.4481347708711,56.37694793751887,60.6319586276053,62.3292290364519,63.9581671416676,64.3986363436715,28.950281882344132,23.3197511465222,22.1965751948442,19.6116122729393,21.1532288854574
AES,0.5707438389460245,0.015134623507514603,9,2012-06-25,NA,NA,NA,NA,NA,NA,0,17.44166667,59,3,328.9583333,2012,20.428581946299435,14.485072011482,13.0869343457716,15.5350587031796,12.7087579092021,53.65697047132003,58.5771265499567,61.5772282478342,57.1720849471511,58.0369501916227,25.9144475823805,26.9378014385613,25.3358374063941,27.2928563496693,29.2542918991752
AES,0.5026116867860159,0.016112530895451952,12,2012-06-25, A12-C,0.24704890620092795,0.26356919741145446,0.2809754237824734,NA,NA,0,17.44166667,59,3,328.9583333,2012,17.093240431138867,11.6480896423963,10.552703173328,8.87566545464404,10.7080421046978,58.333787266612795,63.9508412663666,66.8250514635646,66.4522753381075,64.3583127250278,24.572972302248303,24.4010690912371,22.6222453631073,24.6720592072484,24.9336451702744
AES,0.4342923429277208,0.02164083076860593,8,2012-06-25,NA,NA,NA,NA,NA,NA,0,17.44166667,59,3,328.9583333,2012,18.480445602355132,14.7419566736063,16.2580489940218,16.5691506682161,16.0404202664253,60.47309774216097,64.0546636869484,60.5491527462658,58.8523618066334,60.3764000013723,21.0464566554839,21.2033796394452,23.1927982597124,24.5784875251505,23.5831797322025
AES,0.5065877669387393,0.01879856924105346,5,2012-06-25, A5-C,0.3167992567170661,0.34686347513254007,0.30039591953833145,NA,0.3425741869650104,0,17.44166667,59,3,328.9583333,2012,16.239896948098203,17.8162778545966,14.8911260428653,19.6957651991623,22.4016514102977,62.309404110917605,56.3756767036222,67.1593474607257,63.2620545073361,63.2815011590335,21.450698940984267,25.8080454417812,17.949526496409,17.0421802935016,14.3168474306688
AES,0.48681782682736713,0.031405055613752286,6,2012-06-25, A6-C,NA,0.3470290443276412,0.26682696883417123,0.32241378821897065,0.28875386192740526,0,17.44166667,59,3,328.9583333,2012,13.2307720961347,13.1983045778463,16.1351542440369,21.7686287459196,12.8665788653522,61.88395677312187,62.5642400679264,60.3850434535499,55.693048241209,66.3201530825979,24.885271130743433,24.2374553542273,23.4798023024132,22.5383230128714,20.8132680520499
AES,0.5267189343770345,0.007762059394788249,7,2012-06-25, A7-C,0.28352003520290814,0.31757478774107156,0.36707099596,NA,0.37880900797020944,0,17.44166667,59,3,328.9583333,2012,12.325174660826967,15.3133261946953,16.3294452097936,14.7522111274577,10.8720819725952,62.336371726177106,60.7100102025676,61.403833781877,63.7862014517101,59.0949147270746,25.338453612995934,23.9766636027371,22.2667210083294,21.4615874208322,30.0330033003303
AES,0.1396401988135444,0.00607627879453126,2,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,13.037486059510032,19.3836758273507,11.2229213618603,13.9765805450235,18.7943014479436,61.8702846045774,55.6573409259707,62.9225674014875,61.1467017992025,60.2283282893348,25.092229335912567,24.9589832466786,25.8545112366523,24.876717655774,20.9773702627216
AES,0.1554937975274192,0.011131554191103048,1,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,13.596915430126899,14.5304209206635,15.0789597123051,16.1204482281178,14.83192113492,57.41014089906983,54.141284529799,51.3194697798878,55.243801638482,63.0400032037282,28.992943670803268,31.3282945495374,33.6015705078071,28.6357501334002,22.1280756613518
AES,0.4195233815246158,0.01233657377408703,11,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,18.925437259432,14.7678525740071,13.6907419134922,12.3809556494372,10.9934483489637,59.48575425013706,66.090493136756,63.4670154930122,58.4454137681345,59.2912641287853,21.588808490430996,19.1416542892369,22.8422425934955,29.1736305824283,29.7152875222511
AES,0.5119012064403958,0.02754199271482403,10,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,16.7588176913764,11.2803361804534,10.9774528298485,12.670984413046,10.0567536128885,58.85767382278813,65.9210082743388,63.446604217991,64.07049742426,67.7489968388283,24.383508485835478,22.7986555452078,25.5759429521605,23.258518162694,22.1942495482832
AES,0.5072803033722771,0.016727806200442997,3,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,16.468527476474602,14.9466843622718,12.9911532095528,13.0883418412077,15.4234231823065,61.93675629086386,60.620355343708,63.0796890878262,64.9421541739316,65.571796098478,21.594716232661565,24.4329602940202,23.929157702621,21.9695039848607,19.0047807192155
AES,0.1545055458943049,0.01625094423259933,4,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,14.672770180137,16.0482902258725,15.4741957687039,16.4302205853931,14.4481347708711,56.37694793751887,60.6319586276053,62.3292290364519,63.9581671416676,64.3986363436715,28.950281882344132,23.3197511465222,22.1965751948442,19.6116122729393,21.1532288854574
AES,0.36651793122291565,0.04895833792129437,9,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,20.428581946299435,14.485072011482,13.0869343457716,15.5350587031796,12.7087579092021,53.65697047132003,58.5771265499567,61.5772282478342,57.1720849471511,58.0369501916227,25.9144475823805,26.9378014385613,25.3358374063941,27.2928563496693,29.2542918991752
AES,0.5302155481444465,0.008684059688706053,12,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,17.093240431138867,11.6480896423963,10.552703173328,8.87566545464404,10.7080421046978,58.333787266612795,63.9508412663666,66.8250514635646,66.4522753381075,64.3583127250278,24.572972302248303,24.4010690912371,22.6222453631073,24.6720592072484,24.9336451702744
AES,0.38003771172629464,0.0175997001630199,8,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,18.480445602355132,14.7419566736063,16.2580489940218,16.5691506682161,16.0404202664253,60.47309774216097,64.0546636869484,60.5491527462658,58.8523618066334,60.3764000013723,21.0464566554839,21.2033796394452,23.1927982597124,24.5784875251505,23.5831797322025
AES,0.5573291314972771,0.006445385491176164,5,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,16.239896948098203,17.8162778545966,14.8911260428653,19.6957651991623,22.4016514102977,62.309404110917605,56.3756767036222,67.1593474607257,63.2620545073361,63.2815011590335,21.450698940984267,25.8080454417812,17.949526496409,17.0421802935016,14.3168474306688
AES,0.5033826861116621,0.013904126254557928,6,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,13.2307720961347,13.1983045778463,16.1351542440369,21.7686287459196,12.8665788653522,61.88395677312187,62.5642400679264,60.3850434535499,55.693048241209,66.3201530825979,24.885271130743433,24.2374553542273,23.4798023024132,22.5383230128714,20.8132680520499
AES,0.4855920970439911,0.014694897487682927,7,2011-06-26,NA,NA,NA,NA,NA,NA,0,14.82916667,56.83333333,1.529166667,355.8333333,2011,12.325174660826967,15.3133261946953,16.3294452097936,14.7522111274577,10.8720819725952,62.336371726177106,60.7100102025676,61.403833781877,63.7862014517101,59.0949147270746,25.338453612995934,23.9766636027371,22.2667210083294,21.4615874208322,30.0330033003303
AES,0.22626875009801653,0.006199967695247447,2,2015-06-28, A2-C,NA,NA,NA,NA,NA,0,32.025,31,1.983333333,319.875,2015,13.037486059510032,19.3836758273507,11.2229213618603,13.9765805450235,18.7943014479436,61.8702846045774,55.6573409259707,62.9225674014875,61.1467017992025,60.2283282893348,25.092229335912567,24.9589832466786,25.8545112366523,24.876717655774,20.9773702627216
AES,0.232057210471895,0.009613753376619665,1,2015-06-28, A1-C,NA,NA,NA,NA,NA,0,32.025,31,1.983333333,319.875,2015,13.596915430126899,14.5304209206635,15.0789597123051,16.1204482281178,14.83192113492,57.41014089906983,54.141284529799,51.3194697798878,55.243801638482,63.0400032037282,28.992943670803268,31.3282945495374,33.6015705078071,28.6357501334002,22.1280756613518
AES,0.2738308740986718,0.015292717471981321,11,2015-06-28, A11-C,0.11911509589402258,0.11540337915862992,0.20229245570528745,NA,NA,0,32.025,31,1.983333333,319.875,2015,18.925437259432,14.7678525740071,13.6907419134922,12.3809556494372,10.9934483489637,59.48575425013706,66.090493136756,63.4670154930122,58.4454137681345,59.2912641287853,21.588808490430996,19.1416542892369,22.8422425934955,29.1736305824283,29.7152875222511
AES,0.22514116101794773,0.013419676737146927,10,2015-06-28, A10-C,0.12545933780891005,0.18330701571693572,0.26076764551331116,0.24359391119093632,NA,0,32.025,31,1.983333333,319.875,2015,16.7588176913764,11.2803361804534,10.9774528298485,12.670984413046,10.0567536128885,58.85767382278813,65.9210082743388,63.446604217991,64.07049742426,67.7489968388283,24.383508485835478,22.7986555452078,25.5759429521605,23.258518162694,22.1942495482832
AES,0.3864428632789188,0.018317264160739682,3,2015-06-28, A3-C,0.12476269290946806,0.22821003012228994,0.2026627093619675,NA,NA,0,32.025,31,1.983333333,319.875,2015,16.468527476474602,14.9466843622718,12.9911532095528,13.0883418412077,15.4234231823065,61.93675629086386,60.620355343708,63.0796890878262,64.9421541739316,65.571796098478,21.594716232661565,24.4329602940202,23.929157702621,21.9695039848607,19.0047807192155
AES,0.22204958564705318,0.01542805691029636,4,2015-06-28, A4-C,NA,0.10697188672068225,0.1721333902850592,NA,NA,0,32.025,31,1.983333333,319.875,2015,14.672770180137,16.0482902258725,15.4741957687039,16.4302205853931,14.4481347708711,56.37694793751887,60.6319586276053,62.3292290364519,63.9581671416676,64.3986363436715,28.950281882344132,23.3197511465222,22.1965751948442,19.6116122729393,21.1532288854574
AES,0.2845257023970286,0.01490744001270117,9,2015-06-28,NA,NA,NA,NA,NA,NA,0,32.025,31,1.983333333,319.875,2015,20.428581946299435,14.485072011482,13.0869343457716,15.5350587031796,12.7087579092021,53.65697047132003,58.5771265499567,61.5772282478342,57.1720849471511,58.0369501916227,25.9144475823805,26.9378014385613,25.3358374063941,27.2928563496693,29.2542918991752
AES,0.2594205008612739,0.0115436544625406,12,2015-06-28, A12-C,0.16969223295249225,0.17146904769888274,0.18112270882583834,NA,NA,0,32.025,31,1.983333333,319.875,2015,17.093240431138867,11.6480896423963,10.552703173328,8.87566545464404,10.7080421046978,58.333787266612795,63.9508412663666,66.8250514635646,66.4522753381075,64.3583127250278,24.572972302248303,24.4010690912371,22.6222453631073,24.6720592072484,24.9336451702744
AES,0.19637820621331534,0.0065192609080282704,8,2015-06-28,NA,NA,NA,NA,NA,NA,0,32.025,31,1.983333333,319.875,2015,18.480445602355132,14.7419566736063,16.2580489940218,16.5691506682161,16.0404202664253,60.47309774216097,64.0546636869484,60.5491527462658,58.8523618066334,60.3764000013723,21.0464566554839,21.2033796394452,23.1927982597124,24.5784875251505,23.5831797322025
AES,0.3087562554412418,0.021324756715012085,5,2015-06-28, A5-C,0.12232509724912413,0.11322615349647408,0.15197999120347486,NA,NA,0,32.025,31,1.983333333,319.875,2015,16.239896948098203,17.8162778545966,14.8911260428653,19.6957651991623,22.4016514102977,62.309404110917605,56.3756767036222,67.1593474607257,63.2620545073361,63.2815011590335,21.450698940984267,25.8080454417812,17.949526496409,17.0421802935016,14.3168474306688
AES,0.28975355956289506,0.026507924975815424,6,2015-06-28, A6-C,NA,0.13375797684542695,NA,NA,NA,0,32.025,31,1.983333333,319.875,2015,13.2307720961347,13.1983045778463,16.1351542440369,21.7686287459196,12.8665788653522,61.88395677312187,62.5642400679264,60.3850434535499,55.693048241209,66.3201530825979,24.885271130743433,24.2374553542273,23.4798023024132,22.5383230128714,20.8132680520499
AES,0.331413918071323,0.03443450161860078,7,2015-06-28, A7-C,0.2146434166256359,0.25631661238581555,0.2617697540512706,NA,NA,0,32.025,31,1.983333333,319.875,2015,12.325174660826967,15.3133261946953,16.3294452097936,14.7522111274577,10.8720819725952,62.336371726177106,60.7100102025676,61.403833781877,63.7862014517101,59.0949147270746,25.338453612995934,23.9766636027371,22.2667210083294,21.4615874208322,30.0330033003303
AES,0.5457414024406009,0.02766180230769819,2,2013-06-29, A2-C,0.15988710986533614,0.22125172578123797,0.24452184314200498,0.3012497997154184,0.3369465015369174,0.036,23.1375,65,2.770833333,288.125,2013,13.037486059510032,19.3836758273507,11.2229213618603,13.9765805450235,18.7943014479436,61.8702846045774,55.6573409259707,62.9225674014875,61.1467017992025,60.2283282893348,25.092229335912567,24.9589832466786,25.8545112366523,24.876717655774,20.9773702627216
AES,0.3946305811405182,0.024979660574341797,1,2013-06-29, A1-C,0.23113808243912637,0.23970142338876854,0.31884228679274074,NA,NA,0.036,23.1375,65,2.770833333,288.125,2013,13.596915430126899,14.5304209206635,15.0789597123051,16.1204482281178,14.83192113492,57.41014089906983,54.141284529799,51.3194697798878,55.243801638482,63.0400032037282,28.992943670803268,31.3282945495374,33.6015705078071,28.6357501334002,22.1280756613518
AES,0.5498336950937907,0.024461528837012685,11,2013-06-29, A11-C,0.2175984691670516,0.23840632482247276,0.25905122795674274,NA,NA,0.036,23.1375,65,2.770833333,288.125,2013,18.925437259432,14.7678525740071,13.6907419134922,12.3809556494372,10.9934483489637,59.48575425013706,66.090493136756,63.4670154930122,58.4454137681345,59.2912641287853,21.588808490430996,19.1416542892369,22.8422425934955,29.1736305824283,29.7152875222511
AES,0.5211973422103457,0.06410141785339231,10,2013-06-29, A10-C,0.16187418929885417,0.2015197675919631,0.280197376379401,0.3298024262679677,NA,0.036,23.1375,65,2.770833333,288.125,2013,16.7588176913764,11.2803361804534,10.9774528298485,12.670984413046,10.0567536128885,58.85767382278813,65.9210082743388,63.446604217991,64.07049742426,67.7489968388283,24.383508485835478,22.7986555452078,25.5759429521605,23.258518162694,22.1942495482832
AES,0.47175759077072144,0.02381831067727559,3,2013-06-29, A3-C,0.24475211205109765,0.29755610574632396,0.31155866003761246,NA,0.39128217923931097,0.036,23.1375,65,2.770833333,288.125,2013,16.468527476474602,14.9466843622718,12.9911532095528,13.0883418412077,15.4234231823065,61.93675629086386,60.620355343708,63.0796890878262,64.9421541739316,65.571796098478,21.594716232661565,24.4329602940202,23.929157702621,21.9695039848607,19.0047807192155
AES,0.25477633542484707,0.030424323169033454,4,2013-06-29, A4-C,NA,0.2269045348341573,0.2346244271080707,NA,NA,0.036,23.1375,65,2.770833333,288.125,2013,14.672770180137,16.0482902258725,15.4741957687039,16.4302205853931,14.4481347708711,56.37694793751887,60.6319586276053,62.3292290364519,63.9581671416676,64.3986363436715,28.950281882344132,23.3197511465222,22.1965751948442,19.6116122729393,21.1532288854574
AES,0.4256385962168376,0.06334382093317023,9,2013-06-29,NA,NA,NA,NA,NA,NA,0.036,23.1375,65,2.770833333,288.125,2013,20.428581946299435,14.485072011482,13.0869343457716,15.5350587031796,12.7087579092021,53.65697047132003,58.5771265499567,61.5772282478342,57.1720849471511,58.0369501916227,25.9144475823805,26.9378014385613,25.3358374063941,27.2928563496693,29.2542918991752
AES,0.6647473838594224,0.015009751783869077,12,2013-06-29, A12-C,0.18395167409840663,0.2096241239248382,0.2568205999031763,NA,NA,0.036,23.1375,65,2.770833333,288.125,2013,17.093240431138867,11.6480896423963,10.552703173328,8.87566545464404,10.7080421046978,58.333787266612795,63.9508412663666,66.8250514635646,66.4522753381075,64.3583127250278,24.572972302248303,24.4010690912371,22.6222453631073,24.6720592072484,24.9336451702744
AES,0.30705970856878495,0.020859956682274153,8,2013-06-29,NA,NA,NA,NA,NA,NA,0.036,23.1375,65,2.770833333,288.125,2013,18.480445602355132,14.7419566736063,16.2580489940218,16.5691506682161,16.0404202664253,60.47309774216097,64.0546636869484,60.5491527462658,58.8523618066334,60.3764000013723,21.0464566554839,21.2033796394452,23.1927982597124,24.5784875251505,23.5831797322025
AES,0.562218083275689,0.017768466111953624,5,2013-06-29, A5-C,0.154083045640198,0.27703831577226457,0.26818976137138084,NA,0.27802509679448517,0.036,23.1375,65,2.770833333,288.125,2013,16.239896948098203,17.8162778545966,14.8911260428653,19.6957651991623,22.4016514102977,62.309404110917605,56.3756767036222,67.1593474607257,63.2620545073361,63.2815011590335,21.450698940984267,25.8080454417812,17.949526496409,17.0421802935016,14.3168474306688
AES,0.5655365056461759,0.025235054000997407,6,2013-06-29, A6-C,NA,0.2032693627467269,0.2649526730775251,0.288681124179571,0.26580931433133503,0.036,23.1375,65,2.770833333,288.125,2013,13.2307720961347,13.1983045778463,16.1351542440369,21.7686287459196,12.8665788653522,61.88395677312187,62.5642400679264,60.3850434535499,55.693048241209,66.3201530825979,24.885271130743433,24.2374553542273,23.4798023024132,22.5383230128714,20.8132680520499
