field,average_adjacent,stdev_adjacent,sensor,date,sensor_full_name,depth_1,depth_2,depth_3,precip.cm,tair.C,rh.pct,wind_sp.m_per_s,irradiance.w_per_m.2,year,sand_1,sand_2,sand_3,silt_1,silt_2,silt_3,clay_1,clay_2,clay_3,l3_depth_1,l3_depth_2,l3_depth_3,l5_depth_1,l5_depth_2,l5_depth_3,l7_depth_1,l7_depth_2,l7_depth_3,avg_soilM,avg_soilM_l3,avg_soilM_l5,avg_soilM_l7,avg_clay,avg_sand
AES,0.562218083275689,0.017768466111953624,5,2013-06-29, A5-C,0.154083045640198,0.27703831577226457,0.26818976137138084,0.036,23.1375,65,2.770833333,288.125,2013,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.14620962209398633,0.28041727706515285,0.2712106920297477,0.14260656069685998,0.27703831577226457,0.2712106920297477,0.14116134684003576,0.28041727706515285,0.2735420624291395,0.2155606807062313,0.23261253039629562,0.23028518949962407,0.23170689544477602,21.736090293058155,16.315766948520036
AES,0.5655365056461759,0.025235054000997407,6,2013-06-29, A6-C,NA,0.2032693627467269,0.2649526730775251,0.036,23.1375,65,2.770833333,288.125,2013,13.2307720961347,13.1983045778463,16.1351542440369,61.88395677312187,62.5642400679264,60.3850434535499,24.885271130743433,24.2374553542273,23.4798023024132,NA,0.20389502894649192,0.2679477669898468,NA,0.20139392441226933,0.26720135557321145,NA,0.20201959061203428,0.2690650220533548,0.2032693627467269,0.23592139796816936,0.2342976399927404,0.23554230633269455,24.20084292912798,14.188076972672635
AES,0.5472328662872314,0.05274387368369667,7,2013-06-29, A7-C,0.19740393655015565,0.2264250802704238,0.34279988551015045,0.036,23.1375,65,2.770833333,288.125,2013,12.325174660826967,15.3133261946953,16.3294452097936,62.336371726177106,60.7100102025676,61.403833781877,25.338453612995934,23.9766636027371,22.2667210083294,0.1957319180399711,0.22754694099169365,0.3553658840693042,0.1957319180399711,0.22698601063105872,0.3553658840693042,0.19489692955320004,0.23034716439728437,0.36254134287804035,0.21191450841028972,0.259548247700323,0.2593612709134447,0.26259514560950825,23.860612741354146,14.655982021771957
AES,0.4410454332828522,0.040434384603917406,2,2014-06-04, A2-C,0.1805943676609826,0.26668276743843156,0.2458285335431753,0,17.93333333,48.95833333,3.416666667,344.5,2014,13.037486059510032,19.3836758273507,11.2229213618603,61.8702846045774,55.6573409259707,62.9225674014875,25.092229335912567,24.9589832466786,25.8545112366523,0.2045117438622324,0.2762113386441147,0.24908302181015596,0.21839726057098727,0.2820203244588077,0.2523231394327296,0.23773182769715714,0.2870692078098966,0.2542603186290695,0.22363856754970707,0.24326870143883433,0.25091357482084153,0.2596871180453744,25.30190793974782,14.548027749573677
AES,0.4348328676488664,0.0331403707682631,3,2014-06-04, A3-C,0.1919656691239196,0.29582594980831317,0.3244716811902397,0,17.93333333,48.95833333,3.416666667,344.5,2014,16.468527476474602,14.9466843622718,12.9911532095528,61.93675629086386,60.620355343708,63.0796890878262,21.594716232661565,24.4329602940202,23.929157702621,0.20971112139917147,0.29671706219170707,0.32679197505223745,0.22017746291976292,0.2973098138069413,0.3279489176153141,0.23050961789609103,0.2979015119156092,0.32968038124774923,0.2438958094661164,0.27774005288103865,0.2818120647806728,0.28603050368648314,23.31894474310092,14.802121682766401
AES,0.4407570991251204,0.018916825292636406,12,2014-06-04, A12-C,0.23041878246301395,0.26263251927027476,0.27898236179753266,0,17.93333333,48.95833333,3.416666667,344.5,2014,17.093240431138867,11.6480896423963,10.552703173328,58.333787266612795,63.9508412663666,66.8250514635646,24.572972302248303,24.4010690912371,22.6222453631073,0.2675454215707832,0.2700596137967288,0.2809755792632007,0.28046801365226404,0.27341090169945764,0.2818259587820372,0.2783382341939752,0.27522502446513536,0.28267401330674596,0.24652565086664435,0.27286020487690427,0.2785682913779196,0.27874575732195217,23.865428918864236,13.098011082287723
AES,0.42995305193795097,0.023721584686879533,5,2014-06-04, A5-C,0.14260694784878322,0.28210046400592875,0.2748681096304758,0,17.93333333,48.95833333,3.416666667,344.5,2014,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.16188199087927282,0.29100054554233784,0.277505545754974,0.1855226333118272,0.2964994463184399,0.27848964545450494,0.2071416805420229,0.2997754313729587,0.27881707725944205,0.21235370592735597,0.24346269405886156,0.25350390836159065,0.26191139639147454,21.736090293058155,16.315766948520036
AES,0.42829101615481907,0.023138988660603578,6,2014-06-04, A6-C,NA,0.27446354284983376,0.2723982675622285,0,17.93333333,48.95833333,3.416666667,344.5,2014,13.2307720961347,13.1983045778463,16.1351542440369,61.88395677312187,62.5642400679264,60.3850434535499,24.885271130743433,24.2374553542273,23.4798023024132,NA,0.285618567416517,0.2753385224423228,NA,0.29057416030235744,0.27680058966440957,NA,0.29385595662134967,0.27789364673323413,0.27446354284983376,0.2804785449294199,0.2836873749833835,0.2858748016772919,24.20084292912798,14.188076972672635
AES,0.5661789112620883,0.01653347222146546,11,2015-06-05, A11-C,0.22876307836920307,0.1995629213151761,0.26802406493743075,0,19.825,60,2.020833333,350.5416667,2015,18.925437259432,14.7678525740071,13.6907419134922,59.48575425013706,66.090493136756,63.4670154930122,21.588808490430996,19.1416542892369,22.8422425934955,0.2481790967270296,0.2065788111199201,0.27149885818441705,0.23296980926820016,0.21061658282694667,0.272769216443895,0.24375661819254507,0.22024431165336494,0.2747900656961818,0.2141629998421896,0.24208558867712224,0.23878520284634727,0.24626366518069728,21.190901791054465,15.7946772489771
AES,0.5773908297220866,0.018840834282445998,10,2015-06-05, A10-C,0.1690197284677627,0.23124411722970223,0.2886523426604787,0,19.825,60,2.020833333,350.5416667,2015,16.7588176913764,11.2803361804534,10.9774528298485,58.85767382278813,65.9210082743388,63.446604217991,24.383508485835478,22.7986555452078,25.5759429521605,0.1744523711396958,0.237630245958045,0.29022197653510057,0.1803459762419079,0.24165338910439438,0.29151778694644137,0.18269509818696805,0.24679068646128288,0.2932167801335594,0.20013192284873246,0.23410153121094712,0.23783905076424788,0.24090085492727012,24.252702327734593,13.0055355672261
AES,0.6284957594341702,0.01999778367724972,3,2015-06-05, A3-C,0.17074673734250856,0.2707791400733258,0.2508054495482659,0,19.825,60,2.020833333,350.5416667,2015,16.468527476474602,14.9466843622718,12.9911532095528,61.93675629086386,60.620355343708,63.0796890878262,21.594716232661565,24.4329602940202,23.929157702621,0.16352717545788287,0.2723872750213068,0.2528801776413822,0.16234222280581218,0.27327404008415956,0.2541165606748688,0.16115727015374148,0.27544954399120214,0.2568509765040224,0.2207629387079172,0.22959820937352396,0.22991094118828018,0.23115259688298867,23.31894474310092,14.802121682766401
AES,0.40034059352344936,0.06090823714697238,4,2015-06-05, A4-C,NA,0.09740953072651526,0.1884922777748354,0,19.825,60,2.020833333,350.5416667,2015,14.672770180137,16.0482902258725,15.4741957687039,56.37694793751887,60.6319586276053,62.3292290364519,28.950281882344132,23.3197511465222,22.1965751948442,NA,0.101906830504363,0.18990245011951162,NA,0.0979936438133805,0.1907974688724779,NA,0.095945941132626,0.19573753694910606,0.09740953072651526,0.1459046403119373,0.1443955563429292,0.14584173904086603,24.822202741236843,15.398418724904467
AES,0.5664625962575277,0.01168678181446427,12,2015-06-05, A12-C,0.2505549289862748,0.21594998308245175,0.2404836166218263,0,19.825,60,2.020833333,350.5416667,2015,17.093240431138867,11.6480896423963,10.552703173328,58.333787266612795,63.9508412663666,66.8250514635646,24.572972302248303,24.4010690912371,22.6222453631073,0.2391455480100708,0.22047434435293428,0.24405192826895186,0.24400766438873883,0.22334780732568787,0.2467736121412373,0.2510449380539037,0.22822202521015875,0.25025407237830755,0.2332524560343633,0.23455727354398564,0.238043027951888,0.24317367854745667,23.865428918864236,13.098011082287723
AES,0.603002303176456,0.014633294325809752,5,2015-06-05, A5-C,0.19856679777184175,0.21318698787642026,0.22395584317395778,0,19.825,60,2.020833333,350.5416667,2015,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.20775145515738966,0.22016076887352543,0.22722077473788746,0.21409089322180339,0.2224051175556105,0.22790475983442912,0.23670400671409872,0.2320577110848433,0.23087729278839123,0.20587689282413102,0.2183776662562675,0.221466923537281,0.2332130035291111,21.736090293058155,16.315766948520036
AES,0.524587502082189,0.020525794340595788,7,2015-06-05, A7-C,0.2954483570627956,0.3107134246777376,0.323111517323405,0,19.825,60,2.020833333,350.5416667,2015,12.325174660826967,15.3133261946953,16.3294452097936,62.336371726177106,60.7100102025676,61.403833781877,25.338453612995934,23.9766636027371,22.2667210083294,0.3010244839654233,0.31630925531606313,0.3277497101812244,0.3064722280528191,0.3195948239226584,0.32939293396431973,0.3097979379565993,0.3228207647986862,0.33154089087148614,0.3030808908702666,0.3150278164875703,0.3184866619799324,0.3213865312089239,23.860612741354146,14.655982021771957
AES,0.5661789112620883,0.01653347222146546,11,2015-06-05, A11-C,0.22876307836920307,0.1995629213151761,0.26802406493743075,0,19.825,60,2.020833333,350.5416667,2015,18.925437259432,14.7678525740071,13.6907419134922,59.48575425013706,66.090493136756,63.4670154930122,21.588808490430996,19.1416542892369,22.8422425934955,0.2481790967270296,0.2065788111199201,0.27149885818441705,0.23296980926820016,0.21061658282694667,0.272769216443895,0.24375661819254507,0.22024431165336494,0.2747900656961818,0.2141629998421896,0.24208558867712224,0.23878520284634727,0.24626366518069728,21.190901791054465,15.7946772489771
AES,0.5773908297220866,0.018840834282445998,10,2015-06-05, A10-C,0.1690197284677627,0.23124411722970223,0.2886523426604787,0,19.825,60,2.020833333,350.5416667,2015,16.7588176913764,11.2803361804534,10.9774528298485,58.85767382278813,65.9210082743388,63.446604217991,24.383508485835478,22.7986555452078,25.5759429521605,0.1744523711396958,0.237630245958045,0.29022197653510057,0.1803459762419079,0.24165338910439438,0.29151778694644137,0.18269509818696805,0.24679068646128288,0.2932167801335594,0.20013192284873246,0.23410153121094712,0.23783905076424788,0.24090085492727012,24.252702327734593,13.0055355672261
AES,0.6300622688399421,0.017351208042622523,3,2015-06-05, A3-C,0.17074673734250856,0.2707791400733258,0.2508054495482659,0,19.825,60,2.020833333,350.5416667,2015,16.468527476474602,14.9466843622718,12.9911532095528,61.93675629086386,60.620355343708,63.0796890878262,21.594716232661565,24.4329602940202,23.929157702621,0.16352717545788287,0.2723872750213068,0.2528801776413822,0.16234222280581218,0.27327404008415956,0.2541165606748688,0.16115727015374148,0.27544954399120214,0.2568509765040224,0.2207629387079172,0.22959820937352396,0.22991094118828018,0.23115259688298867,23.31894474310092,14.802121682766401
AES,0.5664625962575277,0.01168678181446427,12,2015-06-05, A12-C,0.2505549289862748,0.21594998308245175,0.2404836166218263,0,19.825,60,2.020833333,350.5416667,2015,17.093240431138867,11.6480896423963,10.552703173328,58.333787266612795,63.9508412663666,66.8250514635646,24.572972302248303,24.4010690912371,22.6222453631073,0.2391455480100708,0.22047434435293428,0.24405192826895186,0.24400766438873883,0.22334780732568787,0.2467736121412373,0.2510449380539037,0.22822202521015875,0.25025407237830755,0.2332524560343633,0.23455727354398564,0.238043027951888,0.24317367854745667,23.865428918864236,13.098011082287723
AES,0.603002303176456,0.014633294325809752,5,2015-06-05, A5-C,0.19856679777184175,0.21318698787642026,0.22395584317395778,0,19.825,60,2.020833333,350.5416667,2015,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.20775145515738966,0.22016076887352543,0.22722077473788746,0.21409089322180339,0.2224051175556105,0.22790475983442912,0.23670400671409872,0.2320577110848433,0.23087729278839123,0.20587689282413102,0.2183776662562675,0.221466923537281,0.2332130035291111,21.736090293058155,16.315766948520036
AES,0.524587502082189,0.020525794340595788,7,2015-06-05, A7-C,0.2954483570627956,0.3107134246777376,0.323111517323405,0,19.825,60,2.020833333,350.5416667,2015,12.325174660826967,15.3133261946953,16.3294452097936,62.336371726177106,60.7100102025676,61.403833781877,25.338453612995934,23.9766636027371,22.2667210083294,0.3010244839654233,0.31630925531606313,0.3277497101812244,0.3064722280528191,0.3195948239226584,0.32939293396431973,0.3097979379565993,0.3228207647986862,0.33154089087148614,0.3030808908702666,0.3150278164875703,0.3184866619799324,0.3213865312089239,23.860612741354146,14.655982021771957
AES,0.4620000720024109,0.04787252147740297,2,2013-06-08, A2-C,0.18663614927170077,0.28274293955630153,0.28394342241515547,0,17.95416667,47.08333333,3.429166667,358.0416667,2013,13.037486059510032,19.3836758273507,11.2229213618603,61.8702846045774,55.6573409259707,62.9225674014875,25.092229335912567,24.9589832466786,25.8545112366523,0.19562136347786716,0.29279995325547986,0.2907124708693229,0.1993361702529143,0.2984906894255252,0.2937663966694761,0.20155816754420472,0.3020268038830813,0.29680753689510725,0.23468954441400114,0.2597112625342233,0.26386441878263855,0.26679750277413106,25.30190793974782,14.548027749573677
AES,0.42053213715553284,0.019180656006016587,11,2013-06-08, A11-C,0.31302268088484303,0.3303106865880587,0.30052871719841434,0,17.95416667,47.08333333,3.429166667,358.0416667,2013,18.925437259432,14.7678525740071,13.6907419134922,59.48575425013706,66.090493136756,63.4670154930122,21.588808490430996,19.1416542892369,22.8422425934955,0.32930899361985216,0.33262668032474724,0.2999175517498011,0.3355907031247915,0.33339549474043156,0.30022313447410776,0.3411330075644617,0.3341666967785247,0.30052871719841434,0.32166668373645085,0.3206177418981335,0.3230697774464436,0.3252761405138002,21.190901791054465,15.7946772489771
AES,0.4021255009704166,0.05021110294850679,10,2013-06-08, A10-C,0.171720908104058,0.27207199519149283,0.3038770515462681,0,17.95416667,47.08333333,3.429166667,358.0416667,2013,16.7588176913764,11.2803361804534,10.9774528298485,58.85767382278813,65.9210082743388,63.446604217991,24.383508485835478,22.7986555452078,25.5759429521605,0.20266158805343443,0.2889827514267637,0.30454862340124966,0.22624002222947553,0.2949214254569107,0.30499526380000413,0.24106075228298712,0.29787125943740245,0.3052182617480114,0.2218964516477754,0.26539765429381595,0.27538557049546347,0.281383424489467,24.252702327734593,13.0055355672261
AES,0.5745440324147543,0.012856567695254504,12,2013-06-08, A12-C,0.28244125583648516,0.27882446979839914,0.28715845538840995,0,17.95416667,47.08333333,3.429166667,358.0416667,2013,17.093240431138867,11.6480896423963,10.552703173328,58.333787266612795,63.9508412663666,66.8250514635646,24.572972302248303,24.4010690912371,22.6222453631073,0.2992507437059827,0.28532221741168085,0.29020359628728204,0.3057342443878778,0.28939052692211553,0.29130359167602926,0.31145458764565115,0.2922658801721761,0.29239925296158986,0.28063286281744215,0.29159218580164853,0.2954761209953409,0.298706573593139,23.865428918864236,13.098011082287723
AES,0.42750750647650826,0.009455143923521585,5,2013-06-08, A5-C,0.17100310900033197,0.30896276683310747,0.2846601954737743,0,17.95416667,47.08333333,3.429166667,358.0416667,2013,16.239896948098203,17.8162778545966,14.8911260428653,62.309404110917605,56.3756767036222,67.1593474607257,21.450698940984267,25.8080454417812,17.949526496409,0.18552234030722212,0.3216984945096464,0.28722654994951335,0.19302222049771764,0.32692559129667503,0.28882115804839315,0.1984313458865591,0.33003832201586797,0.28977443406117265,0.2399829379167197,0.26481579492212726,0.26958965661426193,0.27274803398786657,21.736090293058155,16.315766948520036
AES,0.4482119811905755,0.021260733386069246,6,2013-06-08, A6-C,NA,0.2845123528259364,0.28367319106025823,0,17.95416667,47.08333333,3.429166667,358.0416667,2013,13.2307720961347,13.1983045778463,16.1351542440369,61.88395677312187,62.5642400679264,60.3850434535499,24.885271130743433,24.2374553542273,23.4798023024132,NA,0.31106493982743416,0.2865301043780446,NA,0.3210521950511142,0.2883063745847212,NA,0.3252071803128952,0.2890138119875133,0.2845123528259364,0.29879752210273935,0.30467928481791773,0.30711049615020425,24.20084292912798,14.188076972672635
